target_file,vuln_file,patch_file,datail,predict
./processed/389ds@@389-ds-base-389-ds-base-1.4.3.19/ldbm_back_bind@@@ldap@#@servers@#@slapd@#@back-ldbm@#@ldbm_bind.c,./cache/old_new_funcs/vul/sample/CVE-2020-35518_CWE-XXXX-XXXX_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_CVE-2020-35518_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_ldbm_bind.c_1.1_ldbm_back_bind_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2020-35518_CWE-XXXX-XXXX_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_CVE-2020-35518_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_ldbm_bind.c_1.1_ldbm_back_bind_NEW.vul,[False],False
./processed/389ds@@389-ds-base-389-ds-base-1.4.3.19/dse_bind@@@ldap@#@servers@#@slapd@#@dse.c,./cache/old_new_funcs/vul/sample/CVE-2020-35518_CWE-XXXX-XXXX_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_CVE-2020-35518_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_dse.c_1.1_dse_bind_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2020-35518_CWE-XXXX-XXXX_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_CVE-2020-35518_b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32_dse.c_1.1_dse_bind_NEW.vul,[False],False
